Numero_Decreto;Data_Decreto;Tipologia;CUP;Capitolo_di_Spesa;Piano_Gestionale;Ministero;Importo_EUR;Documento;Cartella
238;;Decreto 31;;;;;;decreto 31.pdf;Attuazione della Direttiva del Ministro n 238 del
;;Decreto Ministeriale;;;;;;Errata_corrige___Decreto_24_luglio_2008__relativi_ai_mat.pdf;Comunicato errata corrige del Decreto Ministeriale
;;Decreto Interministerial;;;;;;COMUNICATO DIREZIONE GENERALE DM 21 DICEMBRE 2015.pdf;Comunicazione relativa al decreto interministerial
;;DI;;8151;;ITOLO;;decreto_numero_341_del_29-08-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7056;;ITOLO;20.000.000.000,00;decreto_numero_341_del_29-08-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;;;;decreto_numero_341_del_29-08-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;04;;;decreto_numero_341_del_29-08-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;8151;;ITOLO;;decreto_numero_366_del_10-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7056;;ITOLO;20.000.000.000,00;decreto_numero_366_del_10-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;;;;decreto_numero_366_del_10-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;05;;;decreto_numero_366_del_10-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;8151;;ITOLO;;decreto_numero_379_del_18-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7056;;ITOLO;20.000.000.000,00;decreto_numero_379_del_18-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;;;;decreto_numero_379_del_18-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
;;DI;;7241;06;;;decreto_numero_379_del_18-11-2016.pdf;Contributi per acquisto e sostituzione di autobus
1086;09-12-2020;Decreto Avvio;;1642;;ITOLO;;Decreto avvio 2° programma controlli reg.1086.09-12-2020.pdf;D_M_ n_ 1086 del 09_12_2020
1087;09-12-2020;Decreto Avvio;;1642;;ITOLO;;Decreto avvio 3° programma ispezioni reg.1087.09-12-2020.pdf;D_M_ n_ 1087 del 09_12_2020
354;31-12-2025;Decreto  Numero;;;;;;D.D. n. 134 Rossellina.pdf;Decreto  numero 354 del 31 dicembre 2025
354;31-12-2025;Decreto  Numero;;;;;;D.D. n. 354- Rossellina sostituzione CL.pdf;Decreto  numero 354 del 31 dicembre 2025
354;31-12-2025;Decreto  Numero;;;;;;dd 137 proroga gestione commissariale.pdf;Decreto  numero 354 del 31 dicembre 2025
354;31-12-2025;Decreto  Numero;;;;;;rossellina dd n.237 proroga.pdf;Decreto  numero 354 del 31 dicembre 2025
354;31-12-2025;Decreto  Numero;;;;;;ROSSELLINA proroga.pdf;Decreto  numero 354 del 31 dicembre 2025
40;16-03-2018;Decreto  Numero;;;;;;decreto 16 marzo 2018 commissario.pdf;Decreto  numero 40 del 16_03_2018
198;27-09-2021;Decreto  Protocollo;;;;;;decreto _protocollo_196_del_27-09-2021.pdf;Decreto  protocollo 198 del 27_09_2021 Documento U
245;04-08-2021;Decreto  Protocollo;;;;;;Decreto_protocollo_245-del_04-08-2021.pdf;Decreto  protocollo 245 del 04_08_2021
439;13-12-2021;Decreto  Protocollo;;;;;;DECRETO_protocollo_0000439_del _13-12-2021.pdf;Decreto  protocollo 439 del 13_12_2021 Verifica co
283;15-11-2024;Decreto 15;;;;;;Allegato A - schema di domanda.pdf;Decreto 15 novembre 2024 (protocollo interno n_283
283;15-11-2024;Decreto 15;;;;;;Allegato B - dati vettori.pdf;Decreto 15 novembre 2024 (protocollo interno n_283
283;15-11-2024;Decreto 15;;;;;;decreto  ristoro vettori terzo periodo.pdf;Decreto 15 novembre 2024 (protocollo interno n_283
;09-08-1992;Decreto 9;;;;;;decreto 9 agosto 2012.pdf;Decreto 9 agosto 1992
;;Decreto Alcolock;;;;;;DM Alcolock_162.2025.pdf;Decreto Alcolock
210;27-06-2025;Decreto Capo;;;;;;Decreto Capo Dipartimento n. 210 del 27-06-2025.pdf;Decreto Capo Dipartimento n_ 210 del 27_06_2025
561;;Decreto Capo;;7341;07;;;decreto_capo_dipartimento_n_561_del_04_dicembre_2024.pdf;Decreto Capo Dipartimento n_ 561 del 04 dicembre 2
561;;Decreto Capo;;7341;07;ITOLO;;decreto_capo_dipartimento_n_561_del_04_dicembre_2024.pdf;Decreto Capo Dipartimento n_ 561 del 04 dicembre 2
200;;Decreto Capo;;;;;;Decreto Capo Dipartimento N.200 del 16-06-2025.pdf;Decreto Capo Dipartimento numero 200 del 16_06_202
198;09-06-2025;Decreto Capo;;;;;;Decreto Capo Dipartimento N.198 del 09-06-2025.pdf;Decreto Capo Dipartimento n°198 del 09_06_2025
202;16-06-2025;Decreto Capo;;;;;;Decreto Capo Dipartimento n. 202.18-06-2025.pdf;Decreto Capo Dipartimento n°202 del 16_06_2025
214;21-07-2025;Decreto Capo;;;;;;Decreto Direttoriale prot.214 del 21-07-2025.pdf;Decreto Capo Dipartimento n°214 del 21_07_2025
219;06-08-2025;Decreto Capo;;;;;;Decreto Capo Dipartimento n. 219 del 06-08-2025.pdf;Decreto Capo Dipartimento n°219 del 06_08_2025
102;23-11-2018;Decreto Commissariale;;;;;;Allegato 1 nota 15005 del 10-04-2019 - elenco convenzioni.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;;;;;;Allegato 2 nota 15005 del 10-04-2019 - Decreto Commissariale n. 102 del 23-11-2018 e 1° aggiorn.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;;;;;;Allegato 3 nota 15005 del 10-04-2019 - elenco ordinativi di pagamento dal 01-01-2019 al 25-01-2.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;;;;;;Nota 15005 del 10-04-2019 di trasmissione relazione del Commissario Straordinario relativa al p.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C84H16001910001;5471;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C14H16001180001;5471;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C84H16001910001;2952;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C14H16001180001;2952;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C84H16001910001;8562;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
102;23-11-2018;Decreto Commissariale;C14H16001180001;8562;;;;Relazione semestrale del commissario Straordinario del 10-04-2019.pdf;Decreto Commissariale n_ 102 del 23_11_2018
606;31-07-2019;Decreto Commissariale;;;;;;BENI E SERVIZI.pdf;Decreto Commissariale n_ 606 del 31_07_2019
606;31-07-2019;Decreto Commissariale;;;;;;Decreto del Commissario Straordinario n.606 del 31-07-2019.pdf;Decreto Commissariale n_ 606 del 31_07_2019
606;31-07-2019;Decreto Commissariale;;;;;;INTERVENTI INFRASTRUTTURALI.pdf;Decreto Commissariale n_ 606 del 31_07_2019
606;31-07-2019;Decreto Commissariale;;;;;;Nota 35254 del 11-09-2019 di trasmissione del decreto 606 del 31-07-2019.pdf;Decreto Commissariale n_ 606 del 31_07_2019
606;31-07-2019;Decreto Commissariale;;;;;;Relazione 3 aggiornamento piano degli interventi.pdf;Decreto Commissariale n_ 606 del 31_07_2019
1;11-04-2018;Decreto Commissariale;;;;;;Decreto Commissariale n.1 del 11-04-2018.pdf;Decreto Commissariale n_1 del 11_04_2018
;12-12-2019;Decreto Del;;;;;;Decreto di approvazione dell’intervento L3N1 – Nuova Cabinovia Son dei Prade – Bai de Dones del.pdf;Decreto del 12_12_2019
;17-07-2019;Decreto Del;;;;;;Decreto Adeguamento viabilità Gilardon-Lungoboite del 17-07-2019.pdf;Decreto del 17_07_2019
;19-12-2007;Decreto Del;;;;;;Circolare_19-12-2007_all_1.pdf;Decreto del 19_12_2007
;;Decreto Del;;;;;;ALLEGATO_A_DecretoDirigenziale_RENT.pdf;Decreto del Capo del Dipartimento dei trasporti e
;;Decreto Del;;;;;;ALLEGATO_B_Decretodirigenziale _RENT.pdf;Decreto del Capo del Dipartimento dei trasporti e
;;Decreto Del;;;;;;Decreto del Capo del Dipartimento dei trasporti e della navigazione numero 203 del 2 luglio 2024.pdf;Decreto del Capo del Dipartimento dei trasporti e
8;02-02-2026;Decreto Del;;;;;;m_inf.AB007AB.REG_DECRETI_R_.0000008.02-02-2026.pdf;Decreto del Capo Dipartimento n. 8 del 2.02.2026
;01-10-2018;Decreto Del;;;;;;Decreto Commissario  ad Acta Lampedusa .pdf;Decreto del Commissario ad Acta datato 01_10_2018
3;22-11-2022;Decreto Del;G95E18000180001;;;;;Decreto Commissariale 3_22_11_2022_Approvazione_PE_Pietrarossa.pdf;Decreto del Commissario n_ 3 del 22_11_2022
3;22-11-2022;Decreto Del;G95E18000180001;;;;;Determina_a_contrarre_Pietrarossa_20221130_1356_DDG_S03 .pdf;Decreto del Commissario n_ 3 del 22_11_2022
450;14-11-2018;Decreto Del;;;;;;Decreto del Commissario prot. n. 450 del 14-11-2018.pdf;Decreto del Commissario numero 450 del 14_11_2018
493;11-12-2018;Decreto Del;;;;;;Decreto del Commissario numero 493 del 11-12-2018 -Sistema_Distacco_Artificiale_Valanghe_Pista_.pdf;Decreto del Commissario numero 493 del 11_12_2018
540;01-02-2019;Decreto Del;;;;;;Decreto del Commissario numero 540 del 01-02-2019 Dec. determ. concl. c.d.s. del 31-07-2018 - p.pdf;Decreto del Commissario numero 540 del 01_02_2019
;;Decreto Del;;;;;;decreto-del-21-07-2020.pdf;Decreto del Commissario numero C2021-0000346-P del
;;Decreto Del;;;;;;DECRETO 5 agosto 2021.pdf;Decreto del Commissario numero C2021-0000417-P del
;;Decreto Del;;;;;;Prot._n._2021_554_L4N3_Decreto_di_determinazione_conclusiva_CDS_Strada_di_Accesso_Pian_da_Lago.pdf;Decreto del Commissario numero C2021-0000554-P del
;;Decreto Del;;;;;;Prot._n._2021_555_L4N3_Decreto_di_approvazione_intervento_STRADA_DI_ACCESSO_PIAN_DA_LAGO.pdf;Decreto del Commissario numero C2021-0000555-P del
;;Decreto Del;;7556;;;;D.M. n° 88 del 06.03.18.pdf;Decreto del Ministro delle Infrastrutture e dei Tr
;;Decreto Del;;7556;;ITOLO;;D.M. n° 88 del 06.03.18.pdf;Decreto del Ministro delle Infrastrutture e dei Tr
59;17-03-2022;Decreto Del;;;;;;All._Decreto_n._59_del_17_marzo_2022_PNSM.pdf;Decreto del Ministro n_ 59 del 17 marzo 2022
69;31-03-2025;Decreto Del;;;;;;m_inf.A866FAA.REG_DECRETI_R_.0000069.31-03-2025.pdf;Decreto del Ministro n_ 69 del 31-03-2025
226;20-07-2022;Decreto Del;;;;;;DM_226_del_20_luglio_2022.pdf;Decreto del Ministro numero 226 del 20_07_2022
;;Decreto Del;;7309;;ITOLO;;Decreto ministeriale numero 461 del 18 novembre 2021.pdf;Decreto del Ministro per le Infrastrutture e la mo
;;Decreto Del;;;;;;Allegato_A_Bis_Scheda_censimento_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_B_Bis_Nuove_Schede_difettosita_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_B_Bis_Scheda_descrittiva_di_ispezione_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_B_Bis_Scheda_di_ispezione_L1_Frane_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_B_Bis_scheda_ispezione_L1_idraulica_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_D_Bis_Scheda_Ispezione_Speciale_Frane_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_D_Bis_Scheda_ispezione_speciale_ponti_cavi_post-tesi_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_E_-_Scheda_Indicatori_Ispezione_Speciale_Idraulica_1.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_F-_Ispezioni_speciali_e_valutazione_preliminare_L3_per_il_rischio_idraulico_rev250602_.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Allegato_G_Ispezioni_Speciali_e_Progetto_della_Conoscenza_relative_al_rischio_frane_definitivo.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;Istr.Operative_LG_Ponti_ANSFISA_rev_04_08_2025.pdf;Decreto del Presidente del Consiglio superiore  de
;;Decreto Del;;;;;;m_inf.AE02F53.REG_ATTI_INT_CONSUP_R_.0000413.05-11-2025.pdf;Decreto del Presidente del Consiglio superiore  de
413;;Decreto Del;;;;;;Allegato_A_Bis_Scheda_censimento_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_B_Bis_Nuove_Schede_difettosita_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_B_Bis_Scheda_descrittiva_di_ispezione_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_B_Bis_Scheda_di_ispezione_L1_Frane_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_B_Bis_scheda_ispezione_L1_idraulica_v2.0_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_D_Bis_Scheda_Ispezione_Speciale_Frane_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_D_Bis_Scheda_ispezione_speciale_ponti_cavi_post-tesi_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Allegato_E_-_Scheda_Indicatori_Ispezione_Speciale_Idraulica_1.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;Istr.Operative_LG_Ponti_ANSFISA_rev_04_08_2025.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
413;;Decreto Del;;;;;;m_inf.AE02F53.REG_ATTI_INT_CONSUP_R_.0000413.05-11-2025.pdf;Decreto del Presidente del Consiglio superiore  dei lavori pubblici n. 413 del 5
152;;Decreto Del;;;;;;DPR 152 14 dicembre 2018 SISTE.pdf;Decreto del Presidente della Repubblica numero 152
46;;Decreto Del;;;;;;DECRETO DEL PRESIDENTE DELLA REPUBBLICA 2 febbraio 1984, n. 46.pdf;Decreto del Presidente della Repubblica numero 46
356;20-11-2019;Decreto Di;;8151;;ITOLO;;rd 356-19.pdf;Decreto di pagamento  del 20_11_2019 n_ 356
356;20-11-2019;Decreto Di;;7241;;;;rd 356-19.pdf;Decreto di pagamento  del 20_11_2019 n_ 356
356;20-11-2019;Decreto Di;;7241;07;;;rd 356-19.pdf;Decreto di pagamento  del 20_11_2019 n_ 356
356;20-11-2019;Decreto Di;;7241;08;;;rd 356-19.pdf;Decreto di pagamento  del 20_11_2019 n_ 356
388;19-12-2019;Decreto Di;;1315;1;ITOLO;;DD 388 SALDO TPL.pdf;Decreto di pagamento del 19_12_2019 n_ 388
357;21-11-2019;Decreto Di;;8151;;ITOLO;;rd 357-19.pdf;Decreto di pagamento del 21_11_2019 n_ 357
357;21-11-2019;Decreto Di;;7241;;;;rd 357-19.pdf;Decreto di pagamento del 21_11_2019 n_ 357
357;21-11-2019;Decreto Di;;7241;08;;;rd 357-19.pdf;Decreto di pagamento del 21_11_2019 n_ 357
358;21-11-2019;Decreto Di;;8151;;ITOLO;;rd 358-19.pdf;Decreto di pagamento del 21_11_2019 n_ 358
358;21-11-2019;Decreto Di;;7241;;;;rd 358-19.pdf;Decreto di pagamento del 21_11_2019 n_ 358
358;21-11-2019;Decreto Di;;7241;09;;;rd 358-19.pdf;Decreto di pagamento del 21_11_2019 n_ 358
69;;Decreto Dipartimentale;;7155;;;;decreto_dipartimentale_prot_n_69_del_25_ottobre_2024.pdf;Decreto dipartimentale prot_ n_ 69 del 25 ottobre
69;;Decreto Dipartimentale;;7155;;ITOLO;;decreto_dipartimentale_prot_n_69_del_25_ottobre_2024.pdf;Decreto dipartimentale prot_ n_ 69 del 25 ottobre
1188;11-11-2022;Decreto Direttoriale;;1651;01;ITOLO;;DECRETO ANAS ANNUALITA' 2021.pdf;Decreto direttoriale n_ 1188 del 11_11_2022
1188;11-11-2022;Decreto Direttoriale;;1651;;ITOLO;;DECRETO ANAS ANNUALITA' 2021.pdf;Decreto direttoriale n_ 1188 del 11_11_2022
1399;28-09-2023;Decreto Direttoriale;;;;;;Decreto approvazione 7° programma n.1399.28-09-2023.pdf;Decreto direttoriale n_ 1399 del 28_09_2023
1448;19-12-2022;Decreto Direttoriale;;;;;;Decreto aggiornamento programmi+6° programma n.1448.19-12-2022.pdf;Decreto direttoriale n_ 1448 del 19_12_2022
152;10-06-2022;Decreto Direttoriale;;;;;;DECRETO N. 152 DEL 10-6-2022.pdf;Decreto direttoriale n_ 152 del 10 giugno 2022
154;30-07-2025;Decreto Direttoriale;E19J21014500006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
154;30-07-2025;Decreto Direttoriale;E19J21014490006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
154;30-07-2025;Decreto Direttoriale;E99J21013360006;;;;;25_07_30_decreto 154_PNC Lazio rimodulazione.pdf;Decreto Direttoriale n_ 154 del 30 luglio 2025
166;09-04-2019;Decreto Direttoriale;;;;;;Decreto approvazione Magna Grecia.pdf;Decreto direttoriale n_ 166 del 09_04_2019
175;11-04-2019;Decreto Direttoriale;;;;;;decreto di approvazione.pdf;Decreto direttoriale n_ 175 del 11_04_2019
176;11-04-2019;Decreto Direttoriale;;;;;;decreto approvazione  protocollo.pdf;Decreto direttoriale n_ 176 del 11_04_2019
21;29-03-2021;Decreto Direttoriale;;;;;;Decreto AIR DOLOMITI.pdf;Decreto Direttoriale n_ 21 del 29 marzo 2021
217;14-06-2024;Decreto Direttoriale;E61B21006380002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;J67H21009850002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;G79J21016430002;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
217;14-06-2024;Decreto Direttoriale;I41B21004290007;;;;;Decreto 217 del 14-06-2024_RIMODULAZIONE CAMPANIA.pdf;Decreto Direttoriale n_ 217 del 14 giugno 2024
218;07-10-2025;Decreto Direttoriale;;;;;;PNC_Toscana decreto rimodulazione 3_ prot.218 del 07-10-2025.pdf;Decreto Direttoriale n_ 218 del 7 ottobre 2025
240;24-04-2019;Decreto Direttoriale;;;;;;Decreto_approvazione_prot_intesa_SOLE.pdf;Decreto direttoriale n_ 240 del 24_04_2019
241;24-04-2019;Decreto Direttoriale;;;;;;Decreto_approvazione_prot_intesa_TRILIVE.pdf;Decreto direttoriale n_ 241 del 24_04_2019
242;24-04-2019;Decreto Direttoriale;;;;;;Decreto__approvazione_prot_intesa_VENTO.pdf;Decreto direttoriale n_ 242 del 24_04_2019
244;02-05-2019;Decreto Direttoriale;;;;;;decreto approvazione.pdf;Decreto direttoriale n_ 244 del 02_05_2019
281;06-05-2022;Decreto Direttoriale;;;;;;Decreto aggiornamento programmi+5° programma prot.281.06-05-2022.pdf;Decreto direttoriale n_ 281 del 06_05_2022
287;16-11-2021;Decreto Direttoriale;E39J21004150004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;G17H03000130001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H10J21000010008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H10J21000020008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C80J21000010008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;J90J21000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;D39J21012410001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B80J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B70J21000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C60J21000000005;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H39J21004020004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H39J21004030004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H49J21004500004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H49J21004510004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B20J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;J40J21000040001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;I59J21005280001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;I59J21005290001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H90J21000020008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B50J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H20J21000020004;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;F10J21000010001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;E99J21002640008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B70J21000050001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;I99J21003250001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C90J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;J20J21000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;H30J21000020008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C39J21032730001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C60J21000010005;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B40J21000010001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B40J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B40J21000030001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;J80J21000030006;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;C90J21000010001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;F80J21000020001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;I50J21000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B80J19000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B39J21008950001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;E50J20000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;F40J21000010001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;J19J21014280001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;F99J21003650001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B10J21000000001;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;I30J21000020005;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
287;16-11-2021;Decreto Direttoriale;B30J21000010008;;;;;DECRETO 287.16-11-2021.pdf;Decreto direttoriale n_ 287 del 16_11_2021
411;19-06-2019;Decreto Direttoriale;;;;;;Decreto_n.411_del_19.6.2019.pdf;Decreto direttoriale n_ 411 del 19_06_2019
